Storting,HDO
Aksjer,Økonomi og næringsliv
Arbeidsliv,Arbeid og sosial
Arbeidsmiljø,Arbeid og sosial
Arbeidsvilkår,Arbeid og sosial
Atomkraft,"Klima, energi og miljø"
Atomvåpen,"Klima, energi og miljø; Utenriks og forsvar"
Avgifter,Økonomi og næringsliv
Banker,Økonomi og næringsliv
Barn,Familie og likestilling
Barnehager,Familie og likestilling
Barnetrygd,Familie og likestilling
Barnevern,Familie og likestilling; Arbeid og sosial
Bergverk,Økonomi og næringsliv
Bibliotek og litteratur,"Kultur, religion og frivillighet"
Boligsaker,Økonomi og næringsliv; Offentlig forvaltning
Bygningsvesen,Offentlig forvaltning
Den norske kirke,"Kultur, religion og frivillighet"
Departementer,Offentlig forvaltning
Distriktspolitikk,Offentlig forvaltning
Domstoler,Justis og beredskap
EFTA/EU,Utenriks og forsvar
EU/EØS,Utenriks og forsvar
Eldreomsorg,Helse og omsorg
Elektrisitet,"Klima, energi og miljø"
Energi,"Klima, energi og miljø"
Europarådet,Utenriks og forsvar
Fagskoler,Utdanning og forskning
Familie,Familie og likestilling
Fangst,Landbruk og fiskeri
Fengsler,Justis og beredskap
Ferger,Transport og kommunikasjon
Finanser,Økonomi og næringsliv
Fiskeomsetning,Landbruk og fiskeri
Fiskerier,Landbruk og fiskeri
FN,Utenriks og forsvar
FN-styrker,Utenriks og forsvar
Folkehelse,Helse og omsorg
Forbrukersaker,Økonomi og næringsliv
Forsikring,Økonomi og næringsliv
Forskning,Utdanning og forskning
Forsvar,Utenriks og forsvar
Forsvarsmateriell,Utenriks og forsvar
Forurensning,"Klima, energi og miljø"
Fredsarbeid,Utenriks og forsvar
Frivillighet,"Kultur, religion og frivillighet"
Funksjonshemmede,Helse og omsorg
Fylker,Offentlig forvaltning
Fylkeskommunenes økonomi,Offentlig forvaltning
Grensespørsmål,Utenriks og forsvar
Grunnloven,Offentlig forvaltning
Grunnskole,Utdanning og forskning
Handel,Økonomi og næringsliv
Havbruk,Landbruk og fiskeri
Havner,Transport og kommunikasjon
Helseinstitusjoner,Helse og omsorg
Helsepersonell,Helse og omsorg
Helsevesen,Helse og omsorg
Husbanken,Økonomi og næringsliv
Husdyr,Landbruk og fiskeri
Høgskoler,Utdanning og forskning
Høyere utdanning,Utdanning og forskning
Idrett,"Kultur, religion og frivillighet"
Industri,Økonomi og næringsliv
Innvandrere,Innvandring og asyl
Internasjonal rett,Utenriks og forsvar
Internasjonalt samarbeid,Utenriks og forsvar
Jernbaner,Transport og kommunikasjon
Jordbruk,Landbruk og fiskeri
Kartverk,"Klima, energi og miljø"
Kommunenes økonomi,Offentlig forvaltning
Kommuner,Offentlig forvaltning
Kommunikasjon,Transport og kommunikasjon
Kommunikasjonsteknologi,Transport og kommunikasjon
Kongen,Offentlig forvaltning
Kriminalomsorg,Justis og beredskap
Kringkasting,"Kultur, religion og frivillighet"
Kultur,"Kultur, religion og frivillighet"
Kulturvern,"Kultur, religion og frivillighet"
Kunst,"Kultur, religion og frivillighet"
Landbruk,Landbruk og fiskeri
Landbruksprodukter,Landbruk og fiskeri
Likestilling,Familie og likestilling
Lokalforvaltning,Offentlig forvaltning
Lotteri og spill,"Kultur, religion og frivillighet"
Luftfart,Transport og kommunikasjon
Lønn,Arbeid og sosial
Lønn og inntekt,Arbeid og sosial
Massemedier,"Kultur, religion og frivillighet"
Menneskerettigheter,Utenriks og forsvar
Merverdiavgift,Økonomi og næringsliv
Militært personell,Utenriks og forsvar
Miljøvern,"Klima, energi og miljø"
Nato,Utenriks og forsvar
NATO,Utenriks og forsvar
Naturskader,"Klima, energi og miljø"
Naturvern,"Klima, energi og miljø"
Nordisk samarbeid,Utenriks og forsvar
Norges bank,Økonomi og næringsliv
Norsk rikskringkasting,"Kultur, religion og frivillighet"
Næringsliv,Økonomi og næringsliv
Næringsutvikling,Økonomi og næringsliv
Olje,"Klima, energi og miljø"
Olje og gass,"Klima, energi og miljø"
Oljeomsetning,"Klima, energi og miljø"
Oljeutvinning,"Klima, energi og miljø"
Omsorgstjenester,Helse og omsorg
Personvern,Justis og beredskap
Polarområder,Utenriks og forsvar
Politi og påtalemyndighet,Justis og beredskap
Politiske partier,Offentlig forvaltning
Post,Transport og kommunikasjon
Priser og konkurranseforhold,Økonomi og næringsliv
Privatskoler,Utdanning og forskning
Psykisk helse,Helse og omsorg
Redningstjeneste,Justis og beredskap
Regjeringen,Offentlig forvaltning
Reindrift,Landbruk og fiskeri
Reiselivsnæring,Økonomi og næringsliv
Rettferdsvederlag,Offentlig forvaltning
Rettsvesen,Justis og beredskap
Riksrevisjonen,Offentlig forvaltning
Rusmidler,Helse og omsorg; Arbeid og sosial
Samer,"Kultur, religion og frivillighet; Landbruk og fiskeri"
Samferdsel,Transport og kommunikasjon
Samfunnssikkerhet,Justis og beredskap
Sikkerhet til sjøs,Transport og kommunikasjon
Sivil beredskap,Justis og beredskap
Sivile vernepliktige,Justis og beredskap
Sivilrett,Justis og beredskap
Sjøfart,Transport og kommunikasjon
Sjøfolk,Transport og kommunikasjon
Skatteadministrasjon,Økonomi og næringsliv; Offentlig forvaltning
Skatteavtaler,Økonomi og næringsliv
Skattefradrag,Økonomi og næringsliv
Skatter,Økonomi og næringsliv
Skogbruk,Landbruk og fiskeri
Skoler,Utdanning og forskning
Sosiale tjenester,Arbeid og sosial
Sosialvesen,Arbeid og sosial
Spesialundervisning,Utdanning og forskning
Språk,"Kultur, religion og frivillighet"
Statens pensjonsfond,Økonomi og næringsliv
Statens personalpolitikk,Offentlig forvaltning
Statlig eierskap,Økonomi og næringsliv; Offentlig forvaltning
Statoil asa,Økonomi og næringsliv
Statsbanker,Økonomi og næringsliv; Offentlig forvaltning
Statsbedrifter,Økonomi og næringsliv; Offentlig forvaltning
Statsbudsjettet,Økonomi og næringsliv; Offentlig forvaltning
Statseiendommer,Økonomi og næringsliv; Offentlig forvaltning
Statsforfatning,Offentlig forvaltning
Statsforvaltning,Offentlig forvaltning
Statslån,Økonomi og næringsliv; Offentlig forvaltning
Stortinget,Offentlig forvaltning
Stortingets forretningsorden,Offentlig forvaltning
Stortingets ombudsmann for forvaltningen,Offentlig forvaltning
Stortingsrepresentanter,Offentlig forvaltning
Strafferett,Justis og beredskap
Studiefinansiering,Utdanning og forskning
Svalbard,Utenriks og forsvar
Svangerskap,Familie og likestilling
Sykdommer,Helse og omsorg
Sykehus,Helse og omsorg
Sysselsetting,Arbeid og sosial
Særavgifter,Økonomi og næringsliv
Telekommunikasjoner,Transport og kommunikasjon
Toll,Økonomi og næringsliv
Traktater,Utenriks og forsvar
Trossamfunn,"Kultur, religion og frivillighet"
Trygder,Arbeid og sosial
Ungdomsarbeid,"Kultur, religion og frivillighet"
Universiteter,Utdanning og forskning
Utdanning,Utdanning og forskning
Utenrikshandel,Utenriks og forsvar
Utenrikssaker,Utenriks og forsvar
Utviklingshjelp,Utenriks og forsvar
